Hallmark,Disease,LossDiff
HALLMARK_ADIPOGENESIS,Kidney Renal Papillary Cell Carcinoma,0.005859880171605991
HALLMARK_ADIPOGENESIS,Thyroid Carcinoma,0.0013212591240351836
HALLMARK_ADIPOGENESIS,Liver Hepatocellular Carcinoma,0.004993103329670468
HALLMARK_ADIPOGENESIS,Breast Invasive Carcinoma,0.004040632661000676
HALLMARK_ADIPOGENESIS,Prostate Adenocarcinoma,0.0008744979936303826
HALLMARK_ADIPOGENESIS,Bladder Urothelial Carcinoma,0.01980081465868483
HALLMARK_ADIPOGENESIS,Stomach Adenocarcinoma,0.009197340460009407
HALLMARK_ADIPOGENESIS,Lung Squamous Cell Carcinoma,0.011300418855053396
HALLMARK_ADIPOGENESIS,Ovarian Serous Cystadenocarcinoma,0.009392831656470247
HALLMARK_ADIPOGENESIS,Brain Lower Grade Glioma,0.004983253179160718
HALLMARK_ADIPOGENESIS,Skin Cutaneous Melanoma,0.01410074303230593
HALLMARK_ADIPOGENESIS,Lung Adenocarcinoma,0.011886656633043946
HALLMARK_ADIPOGENESIS,Kidney Renal Clear Cell Carcinoma,0.009698913085919136
HALLMARK_ADIPOGENESIS,Colon Adenocarcinoma,0.013690267164372289
HALLMARK_ADIPOGENESIS,Uterine Corpus Endometrial Carcinoma,0.006930836756450803
HALLMARK_ADIPOGENESIS,Head and Neck Squamous Cell Carcinoma,0.01707910273583404
HALLMARK_ADIPOGENESIS,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.010079471496018472
HALLMARK_ALLOGRAFT_REJECTION,Kidney Renal Papillary Cell Carcinoma,0.008596167581208531
HALLMARK_ALLOGRAFT_REJECTION,Thyroid Carcinoma,0.0026627362536435746
HALLMARK_ALLOGRAFT_REJECTION,Liver Hepatocellular Carcinoma,0.027086931514109035
HALLMARK_ALLOGRAFT_REJECTION,Breast Invasive Carcinoma,0.00899264359762857
HALLMARK_ALLOGRAFT_REJECTION,Prostate Adenocarcinoma,0.001978863744558816
HALLMARK_ALLOGRAFT_REJECTION,Bladder Urothelial Carcinoma,0.04789458371212333
HALLMARK_ALLOGRAFT_REJECTION,Stomach Adenocarcinoma,0.02738839324170219
HALLMARK_ALLOGRAFT_REJECTION,Lung Squamous Cell Carcinoma,0.042158347222731686
HALLMARK_ALLOGRAFT_REJECTION,Ovarian Serous Cystadenocarcinoma,0.03363168801597103
HALLMARK_ALLOGRAFT_REJECTION,Brain Lower Grade Glioma,0.0113608568119688
HALLMARK_ALLOGRAFT_REJECTION,Skin Cutaneous Melanoma,0.04775036394097829
HALLMARK_ALLOGRAFT_REJECTION,Lung Adenocarcinoma,0.03195316481886572
HALLMARK_ALLOGRAFT_REJECTION,Kidney Renal Clear Cell Carcinoma,0.014432853253988121
HALLMARK_ALLOGRAFT_REJECTION,Colon Adenocarcinoma,0.03930306812393228
HALLMARK_ALLOGRAFT_REJECTION,Uterine Corpus Endometrial Carcinoma,0.014562789327910625
HALLMARK_ALLOGRAFT_REJECTION,Head and Neck Squamous Cell Carcinoma,0.047052492420685446
HALLMARK_ALLOGRAFT_REJECTION,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.03506911235776816
HALLMARK_ANDROGEN_RESPONSE,Kidney Renal Papillary Cell Carcinoma,0.0032664801186566617
HALLMARK_ANDROGEN_RESPONSE,Thyroid Carcinoma,-0.0008983232842927687
HALLMARK_ANDROGEN_RESPONSE,Liver Hepatocellular Carcinoma,0.0038313128238805726
HALLMARK_ANDROGEN_RESPONSE,Breast Invasive Carcinoma,0.0013982660392553136
HALLMARK_ANDROGEN_RESPONSE,Prostate Adenocarcinoma,0.00034918461422451245
HALLMARK_ANDROGEN_RESPONSE,Bladder Urothelial Carcinoma,0.011634739083963041
HALLMARK_ANDROGEN_RESPONSE,Stomach Adenocarcinoma,0.009077992656176582
HALLMARK_ANDROGEN_RESPONSE,Lung Squamous Cell Carcinoma,0.008946332410989988
HALLMARK_ANDROGEN_RESPONSE,Ovarian Serous Cystadenocarcinoma,0.00514661845757598
HALLMARK_ANDROGEN_RESPONSE,Brain Lower Grade Glioma,0.003472296840630984
HALLMARK_ANDROGEN_RESPONSE,Skin Cutaneous Melanoma,0.006849619281665919
HALLMARK_ANDROGEN_RESPONSE,Lung Adenocarcinoma,0.00784616791167555
HALLMARK_ANDROGEN_RESPONSE,Kidney Renal Clear Cell Carcinoma,1.4882563398432858e-05
HALLMARK_ANDROGEN_RESPONSE,Colon Adenocarcinoma,0.010739046818635934
HALLMARK_ANDROGEN_RESPONSE,Uterine Corpus Endometrial Carcinoma,0.0027187394540541033
HALLMARK_ANDROGEN_RESPONSE,Head and Neck Squamous Cell Carcinoma,0.007734529409311774
HALLMARK_ANDROGEN_RESPONSE,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.008184428919445385
HALLMARK_ANGIOGENESIS,Kidney Renal Papillary Cell Carcinoma,0.0005616192080510174
HALLMARK_ANGIOGENESIS,Thyroid Carcinoma,0.001134221848439084
HALLMARK_ANGIOGENESIS,Liver Hepatocellular Carcinoma,0.0023495501835053335
HALLMARK_ANGIOGENESIS,Breast Invasive Carcinoma,0.0010155253534270214
HALLMARK_ANGIOGENESIS,Prostate Adenocarcinoma,-1.6809982003369752e-05
HALLMARK_ANGIOGENESIS,Bladder Urothelial Carcinoma,0.003762789379647402
HALLMARK_ANGIOGENESIS,Stomach Adenocarcinoma,0.003474194122536289
HALLMARK_ANGIOGENESIS,Lung Squamous Cell Carcinoma,0.006387266129651436
HALLMARK_ANGIOGENESIS,Ovarian Serous Cystadenocarcinoma,0.003740170969891943
HALLMARK_ANGIOGENESIS,Brain Lower Grade Glioma,0.0019158052661746416
HALLMARK_ANGIOGENESIS,Skin Cutaneous Melanoma,0.0035017223396775375
HALLMARK_ANGIOGENESIS,Lung Adenocarcinoma,0.0016907413971131713
HALLMARK_ANGIOGENESIS,Kidney Renal Clear Cell Carcinoma,0.0029885888271606875
HALLMARK_ANGIOGENESIS,Colon Adenocarcinoma,0.00514891143626593
HALLMARK_ANGIOGENESIS,Uterine Corpus Endometrial Carcinoma,0.0020182293220634973
HALLMARK_ANGIOGENESIS,Head and Neck Squamous Cell Carcinoma,0.00183622747810962
HALLMARK_ANGIOGENESIS,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.0033027658408338436
HALLMARK_APICAL_JUNCTION,Kidney Renal Papillary Cell Carcinoma,0.004791550507092668
HALLMARK_APICAL_JUNCTION,Thyroid Carcinoma,0.0008761862631548496
HALLMARK_APICAL_JUNCTION,Liver Hepatocellular Carcinoma,0.004400141467021157
HALLMARK_APICAL_JUNCTION,Breast Invasive Carcinoma,0.0024203511794398335
HALLMARK_APICAL_JUNCTION,Prostate Adenocarcinoma,0.0004213036602882086
HALLMARK_APICAL_JUNCTION,Bladder Urothelial Carcinoma,0.017378045072607283
HALLMARK_APICAL_JUNCTION,Stomach Adenocarcinoma,0.010143865202882296
HALLMARK_APICAL_JUNCTION,Lung Squamous Cell Carcinoma,0.010080384976877688
HALLMARK_APICAL_JUNCTION,Ovarian Serous Cystadenocarcinoma,0.006121558470512522
HALLMARK_APICAL_JUNCTION,Brain Lower Grade Glioma,0.0037788064221050744
HALLMARK_APICAL_JUNCTION,Skin Cutaneous Melanoma,0.014869336707550307
HALLMARK_APICAL_JUNCTION,Lung Adenocarcinoma,0.011020909414222268
HALLMARK_APICAL_JUNCTION,Kidney Renal Clear Cell Carcinoma,0.0016487781073038388
HALLMARK_APICAL_JUNCTION,Colon Adenocarcinoma,0.010530560426289415
HALLMARK_APICAL_JUNCTION,Uterine Corpus Endometrial Carcinoma,0.005572715495951458
HALLMARK_APICAL_JUNCTION,Head and Neck Squamous Cell Carcinoma,0.014414478467805757
HALLMARK_APICAL_JUNCTION,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.010427939688617544
HALLMARK_APICAL_SURFACE,Kidney Renal Papillary Cell Carcinoma,7.784048230480289e-06
HALLMARK_APICAL_SURFACE,Thyroid Carcinoma,0.0002269141884012671
HALLMARK_APICAL_SURFACE,Liver Hepatocellular Carcinoma,0.001056535785229218
HALLMARK_APICAL_SURFACE,Breast Invasive Carcinoma,0.0010423417540359136
HALLMARK_APICAL_SURFACE,Prostate Adenocarcinoma,0.0004909981427653166
HALLMARK_APICAL_SURFACE,Bladder Urothelial Carcinoma,0.005558038872960658
HALLMARK_APICAL_SURFACE,Stomach Adenocarcinoma,0.004032708855915901
HALLMARK_APICAL_SURFACE,Lung Squamous Cell Carcinoma,0.0038170778747204535
HALLMARK_APICAL_SURFACE,Ovarian Serous Cystadenocarcinoma,0.0020547346535013666
HALLMARK_APICAL_SURFACE,Brain Lower Grade Glioma,0.001686623467583448
HALLMARK_APICAL_SURFACE,Skin Cutaneous Melanoma,0.00464362788400694
HALLMARK_APICAL_SURFACE,Lung Adenocarcinoma,0.0033115454145608457
HALLMARK_APICAL_SURFACE,Kidney Renal Clear Cell Carcinoma,0.00015997221263555072
HALLMARK_APICAL_SURFACE,Colon Adenocarcinoma,0.001699853287293357
HALLMARK_APICAL_SURFACE,Uterine Corpus Endometrial Carcinoma,0.0018263522451453962
HALLMARK_APICAL_SURFACE,Head and Neck Squamous Cell Carcinoma,0.002705408020067934
HALLMARK_APICAL_SURFACE,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.003978882743553689
HALLMARK_APOPTOSIS,Kidney Renal Papillary Cell Carcinoma,0.008486052649190529
HALLMARK_APOPTOSIS,Thyroid Carcinoma,0.0005055775273252614
HALLMARK_APOPTOSIS,Liver Hepatocellular Carcinoma,0.0037250891316281676
HALLMARK_APOPTOSIS,Breast Invasive Carcinoma,0.006425383173307764
HALLMARK_APOPTOSIS,Prostate Adenocarcinoma,0.0015794598497450361
HALLMARK_APOPTOSIS,Bladder Urothelial Carcinoma,0.037100189986635154
HALLMARK_APOPTOSIS,Stomach Adenocarcinoma,0.025638247343581767
HALLMARK_APOPTOSIS,Lung Squamous Cell Carcinoma,0.020316255981663246
HALLMARK_APOPTOSIS,Ovarian Serous Cystadenocarcinoma,0.01637880887083749
HALLMARK_APOPTOSIS,Brain Lower Grade Glioma,0.00769070236125019
HALLMARK_APOPTOSIS,Skin Cutaneous Melanoma,0.020258183073071277
HALLMARK_APOPTOSIS,Lung Adenocarcinoma,0.01619448959504156
HALLMARK_APOPTOSIS,Kidney Renal Clear Cell Carcinoma,0.0050193173094437715
HALLMARK_APOPTOSIS,Colon Adenocarcinoma,0.023243409245707912
HALLMARK_APOPTOSIS,Uterine Corpus Endometrial Carcinoma,0.01095722694619466
HALLMARK_APOPTOSIS,Head and Neck Squamous Cell Carcinoma,0.021100848383709868
HALLMARK_APOPTOSIS,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.019254781048406257
HALLMARK_BILE_ACID_METABOLISM,Kidney Renal Papillary Cell Carcinoma,0.004263815997352061
HALLMARK_BILE_ACID_METABOLISM,Thyroid Carcinoma,0.0008148869330232775
HALLMARK_BILE_ACID_METABOLISM,Liver Hepatocellular Carcinoma,0.008164564334691671
HALLMARK_BILE_ACID_METABOLISM,Breast Invasive Carcinoma,0.0028515648934903048
HALLMARK_BILE_ACID_METABOLISM,Prostate Adenocarcinoma,0.0010770312809420973
HALLMARK_BILE_ACID_METABOLISM,Bladder Urothelial Carcinoma,0.01267078474376585
HALLMARK_BILE_ACID_METABOLISM,Stomach Adenocarcinoma,0.008322235802705469
HALLMARK_BILE_ACID_METABOLISM,Lung Squamous Cell Carcinoma,0.010898017599345033
HALLMARK_BILE_ACID_METABOLISM,Ovarian Serous Cystadenocarcinoma,0.007649659059534053
HALLMARK_BILE_ACID_METABOLISM,Brain Lower Grade Glioma,0.005191627214189998
HALLMARK_BILE_ACID_METABOLISM,Skin Cutaneous Melanoma,0.011208241140783625
HALLMARK_BILE_ACID_METABOLISM,Lung Adenocarcinoma,0.009640705873763977
HALLMARK_BILE_ACID_METABOLISM,Kidney Renal Clear Cell Carcinoma,0.0012550551215043337
HALLMARK_BILE_ACID_METABOLISM,Colon Adenocarcinoma,0.008602257935099783
HALLMARK_BILE_ACID_METABOLISM,Uterine Corpus Endometrial Carcinoma,0.004094615241604022
HALLMARK_BILE_ACID_METABOLISM,Head and Neck Squamous Cell Carcinoma,0.012587128889742205
HALLMARK_BILE_ACID_METABOLISM,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.009536850452423095
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Kidney Renal Papillary Cell Carcinoma,0.0016124264606314164
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Thyroid Carcinoma,0.0004849456589330347
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Liver Hepatocellular Carcinoma,0.0024430781398964373
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Breast Invasive Carcinoma,0.003272743990415411
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Prostate Adenocarcinoma,0.0007327451100929176
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Bladder Urothelial Carcinoma,0.01344473269190779
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Stomach Adenocarcinoma,0.007285988295145129
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Lung Squamous Cell Carcinoma,0.01384590082101247
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Ovarian Serous Cystadenocarcinoma,0.008732353173678176
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Brain Lower Grade Glioma,0.00266517464735917
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Skin Cutaneous Melanoma,0.008789394630765801
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Lung Adenocarcinoma,0.0073660024903428045
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Kidney Renal Clear Cell Carcinoma,0.0033503993314045856
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Colon Adenocarcinoma,0.010183539154338195
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Uterine Corpus Endometrial Carcinoma,0.0041268897340042575
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Head and Neck Squamous Cell Carcinoma,0.013329680407712863
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.00851586610078813
HALLMARK_COAGULATION,Kidney Renal Papillary Cell Carcinoma,0.005830561354279851
HALLMARK_COAGULATION,Thyroid Carcinoma,0.0006626263260841311
HALLMARK_COAGULATION,Liver Hepatocellular Carcinoma,-0.0017708722558848367
HALLMARK_COAGULATION,Breast Invasive Carcinoma,0.0046019872541638255
HALLMARK_COAGULATION,Prostate Adenocarcinoma,0.0007172599560810151
HALLMARK_COAGULATION,Bladder Urothelial Carcinoma,0.01859128356482913
HALLMARK_COAGULATION,Stomach Adenocarcinoma,0.015452630301741599
HALLMARK_COAGULATION,Lung Squamous Cell Carcinoma,0.011942906672562592
HALLMARK_COAGULATION,Ovarian Serous Cystadenocarcinoma,0.009359494107279608
HALLMARK_COAGULATION,Brain Lower Grade Glioma,0.005229314020260056
HALLMARK_COAGULATION,Skin Cutaneous Melanoma,0.012399197213212277
HALLMARK_COAGULATION,Lung Adenocarcinoma,0.011658541217520546
HALLMARK_COAGULATION,Kidney Renal Clear Cell Carcinoma,0.010379052663651777
HALLMARK_COAGULATION,Colon Adenocarcinoma,0.01428225314039051
HALLMARK_COAGULATION,Uterine Corpus Endometrial Carcinoma,0.005353592036617266
HALLMARK_COAGULATION,Head and Neck Squamous Cell Carcinoma,0.010887528736579222
HALLMARK_COAGULATION,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.008339711319316523
HALLMARK_COMPLEMENT,Kidney Renal Papillary Cell Carcinoma,0.006583336205681645
HALLMARK_COMPLEMENT,Thyroid Carcinoma,0.0005392469719729634
HALLMARK_COMPLEMENT,Liver Hepatocellular Carcinoma,0.003956317587627522
HALLMARK_COMPLEMENT,Breast Invasive Carcinoma,0.007161890765577178
HALLMARK_COMPLEMENT,Prostate Adenocarcinoma,0.0019449656583684308
HALLMARK_COMPLEMENT,Bladder Urothelial Carcinoma,0.021078543731407974
HALLMARK_COMPLEMENT,Stomach Adenocarcinoma,0.014456901251534237
HALLMARK_COMPLEMENT,Lung Squamous Cell Carcinoma,0.018557290000482764
HALLMARK_COMPLEMENT,Ovarian Serous Cystadenocarcinoma,0.011866449040559978
HALLMARK_COMPLEMENT,Brain Lower Grade Glioma,0.0077574520799186366
HALLMARK_COMPLEMENT,Skin Cutaneous Melanoma,0.02082894797456647
HALLMARK_COMPLEMENT,Lung Adenocarcinoma,0.014166957438831129
HALLMARK_COMPLEMENT,Kidney Renal Clear Cell Carcinoma,0.004715314424381789
HALLMARK_COMPLEMENT,Colon Adenocarcinoma,0.013234409645050248
HALLMARK_COMPLEMENT,Uterine Corpus Endometrial Carcinoma,0.00814242380767009
HALLMARK_COMPLEMENT,Head and Neck Squamous Cell Carcinoma,0.015647776417320736
HALLMARK_COMPLEMENT,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.01742309990254316
HALLMARK_DNA_REPAIR,Kidney Renal Papillary Cell Carcinoma,0.0005518001874741995
HALLMARK_DNA_REPAIR,Thyroid Carcinoma,0.000988369054076344
HALLMARK_DNA_REPAIR,Liver Hepatocellular Carcinoma,0.006327097653518132
HALLMARK_DNA_REPAIR,Breast Invasive Carcinoma,0.0034517742797488095
HALLMARK_DNA_REPAIR,Prostate Adenocarcinoma,0.0010326603161618926
HALLMARK_DNA_REPAIR,Bladder Urothelial Carcinoma,0.013817416210238765
HALLMARK_DNA_REPAIR,Stomach Adenocarcinoma,0.007808284031657453
HALLMARK_DNA_REPAIR,Lung Squamous Cell Carcinoma,0.013158233638924632
HALLMARK_DNA_REPAIR,Ovarian Serous Cystadenocarcinoma,0.005641443361690412
HALLMARK_DNA_REPAIR,Brain Lower Grade Glioma,0.0036110876727635686
HALLMARK_DNA_REPAIR,Skin Cutaneous Melanoma,0.013688303791325174
HALLMARK_DNA_REPAIR,Lung Adenocarcinoma,0.009377809089084676
HALLMARK_DNA_REPAIR,Kidney Renal Clear Cell Carcinoma,0.002296732460650097
HALLMARK_DNA_REPAIR,Colon Adenocarcinoma,0.007199034049957503
HALLMARK_DNA_REPAIR,Uterine Corpus Endometrial Carcinoma,0.007027814931149334
HALLMARK_DNA_REPAIR,Head and Neck Squamous Cell Carcinoma,0.009837303321978763
HALLMARK_DNA_REPAIR,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.006472654600035055
HALLMARK_E2F_TARGETS,Kidney Renal Papillary Cell Carcinoma,0.0069469770602898495
HALLMARK_E2F_TARGETS,Thyroid Carcinoma,0.002040670812129975
HALLMARK_E2F_TARGETS,Liver Hepatocellular Carcinoma,0.015091202229965683
HALLMARK_E2F_TARGETS,Breast Invasive Carcinoma,0.004866231899965712
HALLMARK_E2F_TARGETS,Prostate Adenocarcinoma,0.0010898708515988836
HALLMARK_E2F_TARGETS,Bladder Urothelial Carcinoma,0.017996658384620324
HALLMARK_E2F_TARGETS,Stomach Adenocarcinoma,0.010203993450808446
HALLMARK_E2F_TARGETS,Lung Squamous Cell Carcinoma,0.009503445141116429
HALLMARK_E2F_TARGETS,Ovarian Serous Cystadenocarcinoma,0.00621754017753986
HALLMARK_E2F_TARGETS,Brain Lower Grade Glioma,0.00810756454811733
HALLMARK_E2F_TARGETS,Skin Cutaneous Melanoma,0.016382483336398246
HALLMARK_E2F_TARGETS,Lung Adenocarcinoma,0.013326572174403795
HALLMARK_E2F_TARGETS,Kidney Renal Clear Cell Carcinoma,0.004895194591237939
HALLMARK_E2F_TARGETS,Colon Adenocarcinoma,0.011168057498923916
HALLMARK_E2F_TARGETS,Uterine Corpus Endometrial Carcinoma,0.0071436650045639425
HALLMARK_E2F_TARGETS,Head and Neck Squamous Cell Carcinoma,0.018171180202271108
HALLMARK_E2F_TARGETS,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.011707124086943535
