Hallmark,Disease,LossDiff
HALLMARK_INTERFERON_ALPHA_RESPONSE,Bladder Urothelial Carcinoma,0.005513681040151264
HALLMARK_INTERFERON_ALPHA_RESPONSE,Stomach Adenocarcinoma,0.002923445930813151
HALLMARK_INTERFERON_ALPHA_RESPONSE,Lung Squamous Cell Carcinoma,0.002558892559352377
HALLMARK_INTERFERON_ALPHA_RESPONSE,Ovarian Serous Cystadenocarcinoma,0.0016154602131440488
HALLMARK_INTERFERON_ALPHA_RESPONSE,Brain Lower Grade Glioma,0.0007932766152794702
HALLMARK_INTERFERON_ALPHA_RESPONSE,Skin Cutaneous Melanoma,0.006727115037953068
HALLMARK_INTERFERON_ALPHA_RESPONSE,Lung Adenocarcinoma,0.0030672244760414414
HALLMARK_INTERFERON_ALPHA_RESPONSE,Kidney Renal Clear Cell Carcinoma,0.000487750814511223
HALLMARK_INTERFERON_ALPHA_RESPONSE,Colon Adenocarcinoma,0.004303235269111133
HALLMARK_INTERFERON_ALPHA_RESPONSE,Uterine Corpus Endometrial Carcinoma,0.0022704729925936973
HALLMARK_INTERFERON_ALPHA_RESPONSE,Head and Neck Squamous Cell Carcinoma,0.0060390124768775035
HALLMARK_INTERFERON_ALPHA_RESPONSE,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.0048412252827124275
HALLMARK_INTERFERON_GAMMA_RESPONSE,Kidney Renal Papillary Cell Carcinoma,0.008869110334647101
HALLMARK_INTERFERON_GAMMA_RESPONSE,Thyroid Carcinoma,0.0012310627085918686
HALLMARK_INTERFERON_GAMMA_RESPONSE,Liver Hepatocellular Carcinoma,0.01067823472394771
HALLMARK_INTERFERON_GAMMA_RESPONSE,Breast Invasive Carcinoma,0.006877848592348778
HALLMARK_INTERFERON_GAMMA_RESPONSE,Prostate Adenocarcinoma,0.0013432689092524052
HALLMARK_INTERFERON_GAMMA_RESPONSE,Bladder Urothelial Carcinoma,0.027824585384840672
HALLMARK_INTERFERON_GAMMA_RESPONSE,Stomach Adenocarcinoma,0.018970388868169975
HALLMARK_INTERFERON_GAMMA_RESPONSE,Lung Squamous Cell Carcinoma,0.019253899473268943
HALLMARK_INTERFERON_GAMMA_RESPONSE,Ovarian Serous Cystadenocarcinoma,0.01280678670323312
HALLMARK_INTERFERON_GAMMA_RESPONSE,Brain Lower Grade Glioma,0.008643332605813913
HALLMARK_INTERFERON_GAMMA_RESPONSE,Skin Cutaneous Melanoma,0.02414415825852396
HALLMARK_INTERFERON_GAMMA_RESPONSE,Lung Adenocarcinoma,0.01417360371755182
HALLMARK_INTERFERON_GAMMA_RESPONSE,Kidney Renal Clear Cell Carcinoma,0.006398298877936126
HALLMARK_INTERFERON_GAMMA_RESPONSE,Colon Adenocarcinoma,0.014152690190136647
HALLMARK_INTERFERON_GAMMA_RESPONSE,Uterine Corpus Endometrial Carcinoma,0.0073286691900569965
HALLMARK_INTERFERON_GAMMA_RESPONSE,Head and Neck Squamous Cell Carcinoma,0.024130076290992265
HALLMARK_INTERFERON_GAMMA_RESPONSE,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.023250424157489426
HALLMARK_KRAS_SIGNALING_DN,Kidney Renal Papillary Cell Carcinoma,0.006284534304988265
HALLMARK_KRAS_SIGNALING_DN,Thyroid Carcinoma,0.002651993574743921
HALLMARK_KRAS_SIGNALING_DN,Liver Hepatocellular Carcinoma,0.006831861969415043
HALLMARK_KRAS_SIGNALING_DN,Breast Invasive Carcinoma,0.008610478073930982
HALLMARK_KRAS_SIGNALING_DN,Prostate Adenocarcinoma,0.0013340536842143037
HALLMARK_KRAS_SIGNALING_DN,Bladder Urothelial Carcinoma,0.03031431342514974
HALLMARK_KRAS_SIGNALING_DN,Stomach Adenocarcinoma,0.016089891582732708
HALLMARK_KRAS_SIGNALING_DN,Lung Squamous Cell Carcinoma,0.022926670095046297
HALLMARK_KRAS_SIGNALING_DN,Ovarian Serous Cystadenocarcinoma,0.015806056128212488
HALLMARK_KRAS_SIGNALING_DN,Brain Lower Grade Glioma,0.007259207740881057
HALLMARK_KRAS_SIGNALING_DN,Skin Cutaneous Melanoma,0.023220644615958897
HALLMARK_KRAS_SIGNALING_DN,Lung Adenocarcinoma,0.020570825160191163
HALLMARK_KRAS_SIGNALING_DN,Kidney Renal Clear Cell Carcinoma,0.009343572316261428
HALLMARK_KRAS_SIGNALING_DN,Colon Adenocarcinoma,0.02115717828273773
HALLMARK_KRAS_SIGNALING_DN,Uterine Corpus Endometrial Carcinoma,0.006331804517710043
HALLMARK_KRAS_SIGNALING_DN,Head and Neck Squamous Cell Carcinoma,0.021222638796428737
HALLMARK_KRAS_SIGNALING_DN,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.02104141445322471
HALLMARK_KRAS_SIGNALING_UP,Kidney Renal Papillary Cell Carcinoma,0.005063382172388653
HALLMARK_KRAS_SIGNALING_UP,Thyroid Carcinoma,0.001600951887667175
HALLMARK_KRAS_SIGNALING_UP,Liver Hepatocellular Carcinoma,0.007173709445999521
HALLMARK_KRAS_SIGNALING_UP,Breast Invasive Carcinoma,0.006982097092018652
HALLMARK_KRAS_SIGNALING_UP,Prostate Adenocarcinoma,0.0008422422579036713
HALLMARK_KRAS_SIGNALING_UP,Bladder Urothelial Carcinoma,0.024544784430880772
HALLMARK_KRAS_SIGNALING_UP,Stomach Adenocarcinoma,0.016911109621598187
HALLMARK_KRAS_SIGNALING_UP,Lung Squamous Cell Carcinoma,0.02160133851603907
HALLMARK_KRAS_SIGNALING_UP,Ovarian Serous Cystadenocarcinoma,0.020815761088138807
HALLMARK_KRAS_SIGNALING_UP,Brain Lower Grade Glioma,0.006642200398142761
HALLMARK_KRAS_SIGNALING_UP,Skin Cutaneous Melanoma,0.025649236800264652
HALLMARK_KRAS_SIGNALING_UP,Lung Adenocarcinoma,0.01563917323549511
HALLMARK_KRAS_SIGNALING_UP,Kidney Renal Clear Cell Carcinoma,0.012183840177380122
HALLMARK_KRAS_SIGNALING_UP,Colon Adenocarcinoma,0.017741761194623045
HALLMARK_KRAS_SIGNALING_UP,Uterine Corpus Endometrial Carcinoma,0.009789606501904224
HALLMARK_KRAS_SIGNALING_UP,Head and Neck Squamous Cell Carcinoma,0.018227521870947106
HALLMARK_KRAS_SIGNALING_UP,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.014313828132369305
HALLMARK_MITOTIC_SPINDLE,Kidney Renal Papillary Cell Carcinoma,0.002010770614958285
HALLMARK_MITOTIC_SPINDLE,Thyroid Carcinoma,0.0005268023264679008
HALLMARK_MITOTIC_SPINDLE,Liver Hepatocellular Carcinoma,0.0017611869513216361
HALLMARK_MITOTIC_SPINDLE,Breast Invasive Carcinoma,0.003577315085229138
HALLMARK_MITOTIC_SPINDLE,Prostate Adenocarcinoma,0.0007786069870697413
HALLMARK_MITOTIC_SPINDLE,Bladder Urothelial Carcinoma,0.013761968286324377
HALLMARK_MITOTIC_SPINDLE,Stomach Adenocarcinoma,0.011973336759680386
HALLMARK_MITOTIC_SPINDLE,Lung Squamous Cell Carcinoma,0.007826741788528536
HALLMARK_MITOTIC_SPINDLE,Ovarian Serous Cystadenocarcinoma,0.006214939593082636
HALLMARK_MITOTIC_SPINDLE,Brain Lower Grade Glioma,0.0038107744796806566
HALLMARK_MITOTIC_SPINDLE,Skin Cutaneous Melanoma,0.01118558176663682
HALLMARK_MITOTIC_SPINDLE,Lung Adenocarcinoma,0.0063282456368984885
HALLMARK_MITOTIC_SPINDLE,Kidney Renal Clear Cell Carcinoma,0.0007895726739214015
HALLMARK_MITOTIC_SPINDLE,Colon Adenocarcinoma,0.007491199183822866
HALLMARK_MITOTIC_SPINDLE,Uterine Corpus Endometrial Carcinoma,0.004068622909487424
HALLMARK_MITOTIC_SPINDLE,Head and Neck Squamous Cell Carcinoma,0.007868475917027062
HALLMARK_MITOTIC_SPINDLE,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.012049749019471066
HALLMARK_MTORC1_SIGNALING,Kidney Renal Papillary Cell Carcinoma,0.009486294027415593
HALLMARK_MTORC1_SIGNALING,Thyroid Carcinoma,0.0017931062304838113
HALLMARK_MTORC1_SIGNALING,Liver Hepatocellular Carcinoma,0.014671259840649131
HALLMARK_MTORC1_SIGNALING,Breast Invasive Carcinoma,0.0076631215284133245
HALLMARK_MTORC1_SIGNALING,Prostate Adenocarcinoma,0.001440034592091589
HALLMARK_MTORC1_SIGNALING,Bladder Urothelial Carcinoma,0.02759450111112276
HALLMARK_MTORC1_SIGNALING,Stomach Adenocarcinoma,0.015804994501250547
HALLMARK_MTORC1_SIGNALING,Lung Squamous Cell Carcinoma,0.02526169374880991
HALLMARK_MTORC1_SIGNALING,Ovarian Serous Cystadenocarcinoma,0.01496260814524406
HALLMARK_MTORC1_SIGNALING,Brain Lower Grade Glioma,0.008369521513519829
HALLMARK_MTORC1_SIGNALING,Skin Cutaneous Melanoma,0.02113574639534861
HALLMARK_MTORC1_SIGNALING,Lung Adenocarcinoma,0.017232578363678742
HALLMARK_MTORC1_SIGNALING,Kidney Renal Clear Cell Carcinoma,0.0063156357980691195
HALLMARK_MTORC1_SIGNALING,Colon Adenocarcinoma,0.012415267561989069
HALLMARK_MTORC1_SIGNALING,Uterine Corpus Endometrial Carcinoma,0.010376307142354813
HALLMARK_MTORC1_SIGNALING,Head and Neck Squamous Cell Carcinoma,0.022807048480522805
HALLMARK_MTORC1_SIGNALING,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.02133326698433271
HALLMARK_MYC_TARGETS_V1,Kidney Renal Papillary Cell Carcinoma,0.0013284705065151835
HALLMARK_MYC_TARGETS_V1,Thyroid Carcinoma,0.0021838990548117576
HALLMARK_MYC_TARGETS_V1,Liver Hepatocellular Carcinoma,0.012691488475980972
HALLMARK_MYC_TARGETS_V1,Breast Invasive Carcinoma,0.0030735042484116406
HALLMARK_MYC_TARGETS_V1,Prostate Adenocarcinoma,0.0008313729214008712
HALLMARK_MYC_TARGETS_V1,Bladder Urothelial Carcinoma,0.013878163573060242
HALLMARK_MYC_TARGETS_V1,Stomach Adenocarcinoma,0.006038807974874305
HALLMARK_MYC_TARGETS_V1,Lung Squamous Cell Carcinoma,0.01141222140810696
HALLMARK_MYC_TARGETS_V1,Ovarian Serous Cystadenocarcinoma,0.003736555953523979
HALLMARK_MYC_TARGETS_V1,Brain Lower Grade Glioma,0.004774270604787812
HALLMARK_MYC_TARGETS_V1,Skin Cutaneous Melanoma,0.012569946312645786
HALLMARK_MYC_TARGETS_V1,Lung Adenocarcinoma,0.006432674894320112
HALLMARK_MYC_TARGETS_V1,Kidney Renal Clear Cell Carcinoma,0.0022732089918393373
HALLMARK_MYC_TARGETS_V1,Colon Adenocarcinoma,0.006971405596039365
HALLMARK_MYC_TARGETS_V1,Uterine Corpus Endometrial Carcinoma,0.005680904639149581
HALLMARK_MYC_TARGETS_V1,Head and Neck Squamous Cell Carcinoma,0.00795912769845294
HALLMARK_MYC_TARGETS_V1,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.009513756199316553
HALLMARK_MYC_TARGETS_V2,Kidney Renal Papillary Cell Carcinoma,0.001706148230548521
HALLMARK_MYC_TARGETS_V2,Thyroid Carcinoma,0.0004788195799020203
HALLMARK_MYC_TARGETS_V2,Liver Hepatocellular Carcinoma,0.0030999826120648886
HALLMARK_MYC_TARGETS_V2,Breast Invasive Carcinoma,0.001147708934139563
HALLMARK_MYC_TARGETS_V2,Prostate Adenocarcinoma,0.00020900573619626176
HALLMARK_MYC_TARGETS_V2,Bladder Urothelial Carcinoma,0.005678439605109109
HALLMARK_MYC_TARGETS_V2,Stomach Adenocarcinoma,0.0016573043476552306
HALLMARK_MYC_TARGETS_V2,Lung Squamous Cell Carcinoma,0.0008661834380790268
HALLMARK_MYC_TARGETS_V2,Ovarian Serous Cystadenocarcinoma,0.0012691294150566357
HALLMARK_MYC_TARGETS_V2,Brain Lower Grade Glioma,0.002778588408119442
HALLMARK_MYC_TARGETS_V2,Skin Cutaneous Melanoma,0.0035286252247697545
HALLMARK_MYC_TARGETS_V2,Lung Adenocarcinoma,0.0021718759575559575
HALLMARK_MYC_TARGETS_V2,Kidney Renal Clear Cell Carcinoma,0.004718592298718583
HALLMARK_MYC_TARGETS_V2,Colon Adenocarcinoma,0.002228654487475895
HALLMARK_MYC_TARGETS_V2,Uterine Corpus Endometrial Carcinoma,0.003567472918562914
HALLMARK_MYC_TARGETS_V2,Head and Neck Squamous Cell Carcinoma,0.003233645425230125
HALLMARK_MYC_TARGETS_V2,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.004293658543716786
HALLMARK_MYOGENESIS,Kidney Renal Papillary Cell Carcinoma,0.0072275519720165216
HALLMARK_MYOGENESIS,Thyroid Carcinoma,0.0012978001921014313
HALLMARK_MYOGENESIS,Liver Hepatocellular Carcinoma,0.014000955759318357
HALLMARK_MYOGENESIS,Breast Invasive Carcinoma,0.005289387418993652
HALLMARK_MYOGENESIS,Prostate Adenocarcinoma,0.0008640926097178715
HALLMARK_MYOGENESIS,Bladder Urothelial Carcinoma,0.0228424516899269
HALLMARK_MYOGENESIS,Stomach Adenocarcinoma,0.01207561065369812
HALLMARK_MYOGENESIS,Lung Squamous Cell Carcinoma,0.013936149870890513
HALLMARK_MYOGENESIS,Ovarian Serous Cystadenocarcinoma,0.012108312876070348
HALLMARK_MYOGENESIS,Brain Lower Grade Glioma,0.0035386590242659556
HALLMARK_MYOGENESIS,Skin Cutaneous Melanoma,0.014992963943919557
HALLMARK_MYOGENESIS,Lung Adenocarcinoma,0.011077574232853249
HALLMARK_MYOGENESIS,Kidney Renal Clear Cell Carcinoma,0.0087372012837575
HALLMARK_MYOGENESIS,Colon Adenocarcinoma,0.019483297086479678
HALLMARK_MYOGENESIS,Uterine Corpus Endometrial Carcinoma,0.007743478023795808
HALLMARK_MYOGENESIS,Head and Neck Squamous Cell Carcinoma,0.017540854442543163
HALLMARK_MYOGENESIS,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.01669124356724999
HALLMARK_NOTCH_SIGNALING,Kidney Renal Papillary Cell Carcinoma,0.00044757884046260356
HALLMARK_NOTCH_SIGNALING,Thyroid Carcinoma,-0.00033644405616955786
HALLMARK_NOTCH_SIGNALING,Liver Hepatocellular Carcinoma,-0.0008026723898679089
HALLMARK_NOTCH_SIGNALING,Breast Invasive Carcinoma,0.0007806041835387689
HALLMARK_NOTCH_SIGNALING,Prostate Adenocarcinoma,0.00019780450737195396
HALLMARK_NOTCH_SIGNALING,Bladder Urothelial Carcinoma,0.0026416228165798026
HALLMARK_NOTCH_SIGNALING,Stomach Adenocarcinoma,0.002304854362295694
HALLMARK_NOTCH_SIGNALING,Lung Squamous Cell Carcinoma,0.0015819630628910232
HALLMARK_NOTCH_SIGNALING,Ovarian Serous Cystadenocarcinoma,0.0011860551359641925
HALLMARK_NOTCH_SIGNALING,Brain Lower Grade Glioma,0.0008070202196768684
HALLMARK_NOTCH_SIGNALING,Skin Cutaneous Melanoma,0.0026588993906205617
HALLMARK_NOTCH_SIGNALING,Lung Adenocarcinoma,0.0015457958491576717
HALLMARK_NOTCH_SIGNALING,Kidney Renal Clear Cell Carcinoma,0.0018514390117847057
HALLMARK_NOTCH_SIGNALING,Colon Adenocarcinoma,0.001561326959659426
HALLMARK_NOTCH_SIGNALING,Uterine Corpus Endometrial Carcinoma,0.001668808869454963
HALLMARK_NOTCH_SIGNALING,Head and Neck Squamous Cell Carcinoma,0.0014511923196957044
HALLMARK_NOTCH_SIGNALING,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.0021361241286451003
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Kidney Renal Papillary Cell Carcinoma,0.0013389039431907501
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Thyroid Carcinoma,-0.0006324752911248028
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Liver Hepatocellular Carcinoma,0.001771643929077249
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Breast Invasive Carcinoma,0.0009837503070393439
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Prostate Adenocarcinoma,0.00027015333272557406
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Bladder Urothelial Carcinoma,0.005401522909778189
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Stomach Adenocarcinoma,0.0042768117897494795
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Lung Squamous Cell Carcinoma,0.004894804828663469
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Ovarian Serous Cystadenocarcinoma,0.004625122198418064
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Brain Lower Grade Glioma,0.002217750065952262
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Skin Cutaneous Melanoma,0.0030915644580589373
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Lung Adenocarcinoma,0.004377659739593931
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Kidney Renal Clear Cell Carcinoma,-0.0002925668026392492
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Colon Adenocarcinoma,0.00385986431486231
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Uterine Corpus Endometrial Carcinoma,0.000202645189474171
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Head and Neck Squamous Cell Carcinoma,0.003549052207603065
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.0023136694187467833
HALLMARK_P53_PATHWAY,Kidney Renal Papillary Cell Carcinoma,0.005197264513203631
HALLMARK_P53_PATHWAY,Thyroid Carcinoma,0.0009186780926856077
HALLMARK_P53_PATHWAY,Liver Hepatocellular Carcinoma,0.012567810628616305
HALLMARK_P53_PATHWAY,Breast Invasive Carcinoma,0.0037333514584131757
HALLMARK_P53_PATHWAY,Prostate Adenocarcinoma,0.000747572899226079
HALLMARK_P53_PATHWAY,Bladder Urothelial Carcinoma,0.020586405401491426
HALLMARK_P53_PATHWAY,Stomach Adenocarcinoma,0.006373797980777562
HALLMARK_P53_PATHWAY,Lung Squamous Cell Carcinoma,0.014072513293141275
HALLMARK_P53_PATHWAY,Ovarian Serous Cystadenocarcinoma,0.009747267841699724
HALLMARK_P53_PATHWAY,Brain Lower Grade Glioma,0.0036969778874863745
HALLMARK_P53_PATHWAY,Skin Cutaneous Melanoma,0.013232056714997142
HALLMARK_P53_PATHWAY,Lung Adenocarcinoma,0.013162198532548663
HALLMARK_P53_PATHWAY,Kidney Renal Clear Cell Carcinoma,0.010215039281890947
HALLMARK_P53_PATHWAY,Colon Adenocarcinoma,0.014465296966176378
HALLMARK_P53_PATHWAY,Uterine Corpus Endometrial Carcinoma,0.0039920440435512235
HALLMARK_P53_PATHWAY,Head and Neck Squamous Cell Carcinoma,0.01983822957815856
HALLMARK_P53_PATHWAY,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.012486447556452302
HALLMARK_PANCREAS_BETA_CELLS,Kidney Renal Papillary Cell Carcinoma,0.004055791374948353
HALLMARK_PANCREAS_BETA_CELLS,Thyroid Carcinoma,0.0002327849919145721
HALLMARK_PANCREAS_BETA_CELLS,Liver Hepatocellular Carcinoma,0.0003204299259809473
HALLMARK_PANCREAS_BETA_CELLS,Breast Invasive Carcinoma,0.001288668150442912
HALLMARK_PANCREAS_BETA_CELLS,Prostate Adenocarcinoma,0.0005620790173457393
HALLMARK_PANCREAS_BETA_CELLS,Bladder Urothelial Carcinoma,0.005707448701051799
HALLMARK_PANCREAS_BETA_CELLS,Stomach Adenocarcinoma,0.0057714704804208705
HALLMARK_PANCREAS_BETA_CELLS,Lung Squamous Cell Carcinoma,0.0025145953457162973
HALLMARK_PANCREAS_BETA_CELLS,Ovarian Serous Cystadenocarcinoma,0.00026096855348616276
HALLMARK_PANCREAS_BETA_CELLS,Brain Lower Grade Glioma,0.002390087595674872
HALLMARK_PANCREAS_BETA_CELLS,Skin Cutaneous Melanoma,0.004930749840992799
HALLMARK_PANCREAS_BETA_CELLS,Lung Adenocarcinoma,0.006035953213552991
HALLMARK_PANCREAS_BETA_CELLS,Kidney Renal Clear Cell Carcinoma,0.00023419252381874368
HALLMARK_PANCREAS_BETA_CELLS,Colon Adenocarcinoma,0.005342386094822138
