LossDiff,Hallmark
0.004237381174415067,HALLMARK_ADIPOGENESIS
0.016077227969412033,HALLMARK_ALLOGRAFT_REJECTION
0.0037987339602425173,HALLMARK_ANDROGEN_RESPONSE
0.0014104694290766329,HALLMARK_ANGIOGENESIS
0.003601737447475173,HALLMARK_APICAL_JUNCTION
0.0010677485967373833,HALLMARK_APICAL_SURFACE
0.009526004158049595,HALLMARK_APOPTOSIS
0.003748747341472669,HALLMARK_BILE_ACID_METABOLISM
0.004513376033892136,HALLMARK_CHOLESTEROL_HOMEOSTASIS
0.003620388923843343,HALLMARK_COAGULATION
0.005575423503735732,HALLMARK_COMPLEMENT
0.00467310864698518,HALLMARK_DNA_REPAIR
0.006776222831738299,HALLMARK_E2F_TARGETS
0.008467540643996874,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
0.009075560394945337,HALLMARK_ESTROGEN_RESPONSE_EARLY
0.010587909621309021,HALLMARK_ESTROGEN_RESPONSE_LATE
0.004803414737416878,HALLMARK_FATTY_ACID_METABOLISM
0.008673234415786357,HALLMARK_G2M_CHECKPOINT
0.004718773052748104,HALLMARK_GLYCOLYSIS
0.002459975583474594,HALLMARK_HEDGEHOG_SIGNALING
0.003126654385824201,HALLMARK_HEME_METABOLISM
0.006072691721602774,HALLMARK_HYPOXIA
0.008198757226150589,HALLMARK_IL2_STAT5_SIGNALING
0.007045402762383024,HALLMARK_IL6_JAK_STAT3_SIGNALING
0.012810268826163363,HALLMARK_INFLAMMATORY_RESPONSE
0.0009634202206912246,HALLMARK_INTERFERON_ALPHA_RESPONSE
0.009198899720799559,HALLMARK_INTERFERON_GAMMA_RESPONSE
0.009306163000434886,HALLMARK_KRAS_SIGNALING_DN
0.007276910836186245,HALLMARK_KRAS_SIGNALING_UP
0.0029957409523592936,HALLMARK_MITOTIC_SPINDLE
0.008987559569800175,HALLMARK_MTORC1_SIGNALING
0.004234133170418819,HALLMARK_MYC_TARGETS_V1
0.0010134493572172775,HALLMARK_MYC_TARGETS_V2
0.007210622604786432,HALLMARK_MYOGENESIS
0.00019656911284233748,HALLMARK_NOTCH_SIGNALING
0.0014023236373225778,HALLMARK_OXIDATIVE_PHOSPHORYLATION
0.007465304882011403,HALLMARK_P53_PATHWAY
0.0017048082349359396,HALLMARK_PANCREAS_BETA_CELLS
0.004532258816442791,HALLMARK_PEROXISOME
0.00895978280351022,HALLMARK_PI3K_AKT_MTOR_SIGNALING
0.0020934751152558383,HALLMARK_PROTEIN_SECRETION
0.004194551565910631,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
0.0036000968084999975,HALLMARK_SPERMATOGENESIS
0.004307591872282346,HALLMARK_TGF_BETA_SIGNALING
0.009685622984836762,HALLMARK_TNFA_SIGNALING_VIA_NFKB
0.0013851117690767522,HALLMARK_UNFOLDED_PROTEIN_RESPONSE
0.008789346037428014,HALLMARK_UV_RESPONSE_DN
0.006120601365630085,HALLMARK_UV_RESPONSE_UP
0.0037645957542600805,HALLMARK_WNT_BETA_CATENIN_SIGNALING
0.008057619038300823,HALLMARK_XENOBIOTIC_METABOLISM
